X;Y;Z
6.209918;0;0.830922
12.863572;0;6.44139
11.393795;0;3.580375
6.893114;0;0.583544
12.493055;0;4.564992
10.104416;0;3.694754
9.081159;0;5.892542
3.131771;0;1.134462
11.911114;0;8.348347
9.533037;0;1.998841
9.636798;0;5.40555
8.408509;0;1.377659
11.264641;0;3.482583
6.962763;0;4.177923
9.858793;0;0.4375
7.353167;0;1.654495
8.268255;0;1.112676
5.259335;0;1.694602
3.511473;0;2.358005
8.219315;0;1.151851
11.292895;0;1.350942
6.179458;0;0.03983
7.198467;0;3.579059
9.517608;0;3.139214
8.29394;0;0.082164
12.784595;0;2.643994
1.016212;0;0.24261
8.507596;0;2.606542
12.904825;0;5.947222
6.399003;0;3.19823
6.169741;0;2.812037
9.594914;0;4.634791
10.917909;0;7.538508
10.223931;0;6.322649
9.532369;0;1.373036
7.833716;0;5.087485
5.502942;0;0.166632
7.861101;0;1.384182
8.051661;0;2.698601
2.465726;0;0.016452
3.839918;0;1.678289
7.699388;0;4.708621
1.783011;0;0.148577
12.754113;0;4.58179
2.439483;0;1.05927
2.859293;0;2.077145
7.964339;0;0.614316
5.244364;0;3.236139
9.649042;0;6.074925
10.718241;0;7.414344
5.95782;0;1.869634
9.42071;0;4.119513
4.240596;0;1.440573
5.832643;0;0.5091
4.318877;0;2.13196
10.366217;0;3.561705
1.880587;0;0.237545
13.231568;0;3.36301
0.74795;0;0.168623
4.788372;0;2.838169
8.096431;0;2.865723
8.944597;0;1.16746
4.054469;0;0.658471
5.059212;0;3.371252
6.124569;0;2.464527
13.183627;0;7.640492
10.695883;0;1.489537
9.572933;0;6.065964
3.021815;0;1.293913
9.211317;0;2.64384
1.190822;0;0.802927
5.758397;0;1.767063
7.543431;0;1.766614
10.534574;0;1.866463
4.416262;0;2.497541
9.003617;0;4.027684
11.635725;0;4.26207
10.637216;0;4.728715
9.903715;0;3.216595
6.012171;0;3.47625
4.367358;0;0.250813
10.022711;0;1.827418
8.476107;0;5.28755
2.2313;0;0.632492
8.247312;0;2.300208
2.79266;0;1.280349
13.068316;0;2.093461
10.546378;0;4.326446
9.078152;0;2.025186
4.811724;0;1.401513
11.383981;0;1.117014
12.182967;0;1.225275
1.379615;0;0.479075
9.611483;0;4.31091
10.856273;0;3.14184
11.662109;0;5.922362
2.41926;0;1.25265
7.791485;0;2.721047
12.424103;0;0.951152
7.174677;0;0.22514
8.482225;0;4.918335
4.853218;0;0.302065
2.680859;0;1.969353
7.276272;0;5.218158
9.129825;0;4.235692
8.543119;0;5.802199
13.16241;0;1.060848
11.043132;0;5.541064
9.699553;0;4.438992
7.443971;0;2.853872
10.471023;0;0.798045
7.730349;0;1.49994
13.097929;0;7.508861
12.8243;0;8.947675
11.338044;0;6.89526
9.671927;0;2.94061
7.979943;0;2.844711
10.000218;0;1.377632
6.518336;0;1.675173
11.220191;0;6.995472
11.832144;0;3.516653
4.860144;0;1.558292
9.908543;0;2.18638
11.63527;0;7.520704
11.759034;0;2.428726
4.843039;0;1.294365
7.74993;0;3.461608
9.462867;0;4.481434
5.930149;0;2.008423
10.72577;0;5.812374
5.732957;0;1.170382
5.581848;0;2.499498
8.943033;0;0.091217
6.711722;0;0.618843
4.280382;0;1.313179
12.550812;0;3.299094
11.401469;0;5.367121
12.916667;0;7.789014
10.428236;0;0.486615
6.387107;0;1.87525
12.72561;0;7.632605
7.879516;0;2.741977
8.839252;0;2.701276
9.365959;0;3.655471
1.914966;0;1.3906
8.206665;0;4.399772
6.982437;0;0.858886
10.511998;0;2.664015
9.785831;0;6.207174
11.914267;0;6.264884
3.508721;0;1.839965
12.270194;0;7.248623
10.791802;0;2.201968
6.552767;0;0.819133
6.826513;0;2.086235
5.551159;0;2.300143
12.214025;0;3.511055
11.13509;0;5.775153
11.27627;0;8.273386
4.534709;0;1.406121
4.725033;0;2.925252
13.119611;0;3.548215
12.69005;0;1.250057
12.938657;0;0.344388
7.847069;0;1.303775
9.124534;0;5.961891
9.36585;0;4.188492
12.618765;0;3.210088
10.50353;0;2.887249
6.129163;0;1.749898
11.664924;0;5.685222
4.533697;0;0.771833
11.530336;0;3.709269
11.046822;0;7.222188
7.514762;0;1.163173
2.84088;0;0.538142
13.048527;0;3.955226
11.025432;0;7.807646
3.268918;0;0.966326
2.432468;0;0.529068
12.448161;0;1.464474
10.682209;0;6.231928
12.250369;0;1.235175
0.887285;0;0.103677
4.77048;0;2.447767
12.510211;0;4.443503
9.03172;0;6.547735
7.689582;0;2.348361
9.35563;0;4.248744
13.229132;0;3.805216
10.578807;0;7.634227
5.742965;0;0.934072
7.988822;0;4.513884
7.75942;0;2.759053
6.663004;0;0.915793
7.192615;0;0.501832
13.195598;0;7.199945
6.325767;0;3.775388
9.633308;0;5.065552
9.20883;0;2.100942
10.702053;0;1.36909
3.189758;0;0.82656
11.778891;0;8.663772
12.093229;0;1.111806
5.049972;0;2.496615
10.668842;0;5.88569
12.551879;0;8.350214
12.568989;0;5.844298
10.523934;0;1.524104
6.939748;0;3.34661
7.618526;0;2.023476
3.336551;0;0.262886
13.231222;0;4.012185
8.952606;0;3.094428
3.134406;0;0.67137
3.859374;0;0.973923
9.212361;0;0.764726
7.826772;0;1.384446
11.329621;0;1.139035
7.605361;0;5.312183
10.657289;0;4.766761
6.955489;0;1.543623
11.350818;0;0.982724
9.086419;0;3.892893
5.811666;0;3.945733
9.610021;0;3.571086
4.084622;0;0.68527
7.492032;0;4.752833
11.036723;0;7.61221
11.755066;0;6.359366
7.44169;0;4.176943
12.99157;0;1.522579
9.110873;0;4.68994
11.114634;0;2.664069
2.519024;0;0.870734
13.099161;0;8.109844
10.192595;0;6.44379
5.342563;0;0.339846
6.651766;0;4.062462
9.696725;0;1.472474
8.36883;0;5.870925
6.724041;0;0.7835
10.933558;0;1.264637
5.123865;0;3.525187
3.876542;0;2.026075
9.488804;0;3.621533
8.714054;0;1.977525
0.669596;0;0.023341
11.410685;0;0.385265
5.474624;0;0.428249
5.824293;0;4.06158
10.406873;0;7.556966
8.547824;0;5.916665
11.12386;0;3.765315
12.133585;0;3.345511
3.693032;0;1.450542
12.19549;0;6.648889
12.454813;0;2.779029
8.793187;0;6.259461
4.057066;0;1.454802
8.744267;0;0.479415
2.693238;0;0.454768
5.990126;0;4.274845
13.207108;0;2.08852
13.042245;0;7.476871
9.568533;0;5.433415
9.77643;0;4.466447
12.697271;0;8.303094
9.342117;0;1.398771
6.829215;0;1.114544
10.5855;0;7.689237
11.613032;0;2.634097
4.635397;0;1.402008
9.508083;0;3.881216
12.423093;0;6.116801
4.980378;0;2.997818
3.475086;0;0.101344
12.23615;0;3.549082
7.576486;0;5.009432
12.469278;0;3.383043
5.159858;0;1.371572
8.911291;0;3.837647
11.539783;0;6.254928
12.509239;0;8.001068
10.0261;0;2.222867
12.41433;0;8.936367
8.397824;0;2.164998
9.933988;0;4.703849
10.995014;0;5.949637
10.444802;0;3.383824
6.580162;0;0.526612
9.33397;0;6.148363
10.846506;0;2.844942
9.544872;0;2.810348
10.269841;0;6.105106
9.47738;0;4.602707
10.954642;0;0.50743
5.289618;0;3.6537
12.490961;0;1.876977
9.63449;0;5.050367
8.716288;0;5.159885
11.536476;0;4.773647
4.909628;0;0.205155
8.535547;0;5.829805
11.7429;0;7.60329
8.697296;0;4.546404
7.402666;0;2.191326
4.716231;0;1.101105
4.118706;0;0.195239
10.903781;0;3.712423
11.921627;0;4.06881
6.000977;0;4.189983
10.583087;0;6.975011
12.603181;0;8.627642
11.682027;0;7.224169
5.923635;0;0.563107
5.03596;0;3.391037
9.43194;0;3.095683
6.608057;0;0.068358
4.47417;0;2.676452
12.354738;0;4.061196
9.803782;0;4.873124
10.807665;0;3.010649
5.157749;0;0.584753
9.681515;0;2.790142
11.682057;0;3.697121
4.517099;0;3.153885
7.566222;0;3.020721
12.763713;0;0.853855
10.861887;0;5.714116
8.569374;0;4.735103
1.349351;0;0.943295
1.147919;0;0.545891
5.236084;0;3.00886
10.928314;0;7.398438
6.342732;0;3.538792
3.730742;0;0.354294
8.615854;0;3.962341
9.140297;0;3.899393
6.213474;0;1.405164
3.632494;0;2.547198
6.248976;0;2.314181
10.916809;0;2.54333
4.124568;0;1.205015
9.890731;0;3.023572
12.85661;0;7.794339
7.224657;0;0.851583
12.411565;0;8.307211
7.971802;0;1.602072
8.010686;0;1.990006
7.219252;0;4.94395
11.779954;0;8.306237
11.367024;0;0.912926
12.694693;0;1.508063
12.720937;0;7.286244
2.949336;0;1.668204
11.698137;0;1.04733
10.447611;0;4.304489
5.719111;0;3.991584
11.65866;0;3.536249
8.213531;0;0.36032
6.554981;0;2.87346
8.834262;0;3.664071
5.543867;0;3.81571
8.703716;0;4.188052
10.577373;0;1.80796
3.329732;0;1.034115
3.757675;0;0.371771
8.63504;0;5.63327
11.676656;0;4.238771
12.167722;0;6.525061
8.611979;0;4.251184
7.642971;0;5.609881
10.540857;0;0.757855
4.763103;0;1.011768
9.708064;0;5.141454
4.295706;0;0.347708
11.75517;0;3.495024
8.657056;0;1.56426
7.593619;0;2.582339
3.494448;0;2.430124
12.051898;0;3.77943
8.310327;0;2.19727
11.343563;0;6.545619
11.157985;0;1.513707
12.440499;0;2.054595
6.379016;0;1.302826
11.678056;0;5.354075
12.516938;0;7.957265
2.663592;0;0.786405
10.773691;0;5.742828
10.454559;0;6.682319
5.998907;0;1.263168
10.359629;0;1.618941
12.260397;0;5.945205
12.248413;0;1.200822
13.146;0;0.813575
12.361838;0;3.587868
6.274647;0;4.575823
10.565988;0;4.139846
12.373468;0;2.419692
12.532951;0;3.507228
7.072397;0;1.45033
7.343511;0;1.303504
3.177705;0;2.193083
10.391149;0;6.857296
12.40426;0;7.156691
7.471215;0;1.580586
10.909293;0;5.639068
8.984941;0;0.381545
11.785699;0;4.496205
12.182514;0;2.401945
3.793728;0;0.338586
1.666507;0;0.217904
6.862112;0;1.46814
8.710928;0;5.732537
9.497284;0;3.600423
8.680889;0;5.370306
8.364051;0;1.685038
4.46099;0;0.606693
8.106589;0;4.032206
11.257085;0;0.066207
12.023035;0;6.129097
12.990113;0;1.856292
2.595395;0;1.657114
8.559134;0;4.764486
9.891004;0;4.751261
11.426002;0;3.278768
7.416281;0;1.75695
1.822767;0;0.866226
13.145079;0;4.763687
9.368233;0;2.878145
12.642039;0;3.394226
13.021524;0;1.49674
10.828864;0;5.992643
12.549298;0;2.567275
9.30752;0;1.115714
11.253638;0;2.579354
7.992903;0;1.143712
11.562905;0;6.914606
12.693986;0;8.81468
4.590559;0;0.430816
3.099504;0;0.063964
11.716113;0;1.658667
5.47411;0;0.517335
8.123642;0;4.630874
10.602753;0;5.288453
7.875256;0;1.703697
3.791794;0;0.90663
8.937247;0;4.88929
2.294177;0;0.593879
13.08084;0;5.801405
6.074484;0;0.657457
10.399322;0;2.336056
6.452123;0;4.698933
7.644747;0;0.198476
10.385726;0;1.457342
7.029742;0;2.276601
12.570766;0;9.241978
7.71217;0;2.920359
9.682081;0;1.211299
12.882042;0;9.400788
4.634781;0;2.849283
12.118979;0;5.804064
1.869469;0;1.197373
11.012481;0;0.562391
5.084019;0;1.02086
12.226898;0;0.647568
12.833691;0;4.357737
7.262441;0;2.720502
8.145236;0;0.055289
6.094832;0;3.922358
11.898492;0;3.829643
8.927402;0;2.314883
8.535539;0;5.525424
11.33868;0;3.446978
12.18225;0;4.039453
8.875014;0;4.384835
8.251918;0;2.03738
3.741314;0;2.724807
8.94434;0;1.334161
4.994803;0;0.900296
10.742758;0;5.310179
7.06451;0;5.145481
11.179259;0;6.994758
1.106698;0;0.219433
11.231134;0;3.220315
6.499111;0;4.130296
5.620262;0;1.296908
10.729405;0;5.649596
12.210173;0;1.095616
6.90834;0;4.693164
12.102955;0;4.822625
12.930427;0;7.357023
9.755043;0;0.643764
10.920135;0;6.959772
7.438406;0;3.031147
4.380796;0;3.071778
10.325186;0;4.656632
2.697144;0;0.825303
9.331357;0;5.599025
5.438169;0;0.425538
9.672343;0;6.500301
7.50838;0;5.123241
12.709767;0;6.405407
10.398484;0;1.922421
6.223538;0;0.42257
12.476736;0;5.901342
8.13182;0;1.524848
6.069352;0;1.147204
7.31215;0;0.548025
13.000654;0;4.554648
2.628069;0;1.266475
11.814732;0;3.84551
9.993762;0;4.557359
1.162349;0;0.125733
4.980512;0;3.310361
7.842444;0;3.744248
1.433942;0;0.339617
3.11852;0;1.833797
10.760374;0;4.279189
12.915374;0;3.579751
12.309667;0;5.255818
10.342789;0;2.136999
3.401204;0;0.427798
12.039937;0;1.698757
7.190918;0;3.299425
12.953218;0;2.532716
12.92105;0;2.311822
11.461812;0;5.268146
4.852379;0;1.212895
1.288979;0;0.332393
3.774871;0;0.523263
8.84375;0;4.341354
10.637784;0;0.835337
0.638287;0;0.229388
11.690501;0;1.932411
1.744873;0;1.004684
7.394976;0;0.789611
10.58856;0;5.439299
10.931261;0;5.679138
9.594538;0;1.483938
1.039195;0;0.697343
10.557778;0;5.595261
5.385119;0;1.132189
13.117419;0;1.667323
12.546104;0;5.537018
12.28707;0;3.507655
7.096232;0;1.499595
9.882349;0;0.277029
11.747877;0;5.033296
3.193582;0;1.303932
11.579721;0;7.476615
2.924335;0;1.041988
11.552977;0;5.463253
10.536683;0;1.007997
9.820716;0;4.552759
3.967032;0;2.755026
3.203748;0;2.08668
12.921906;0;0.251151
4.65799;0;2.817526
9.000082;0;5.375476
13.070849;0;0.254874
11.327798;0;4.682665
12.84759;0;5.094789
8.169293;0;2.783559
10.759518;0;5.164558
9.219926;0;2.758286
8.039785;0;0.40231
12.527392;0;0.416483
8.570519;0;0.277297
13.091594;0;3.482184
8.270834;0;4.970632
10.95395;0;5.2948
8.733845;0;3.272986
5.24166;0;1.378109
13.201619;0;4.970605
11.067869;0;5.295609
7.228072;0;4.27014
10.339679;0;7.145132
9.911764;0;3.453592
7.826831;0;2.503342
9.539135;0;1.534806
4.572435;0;3.167966
7.774083;0;4.468279
10.87553;0;3.321447
12.186084;0;2.773958
4.741573;0;0.03587
7.46354;0;2.840238
4.632799;0;1.65207
8.659671;0;4.587028
11.439842;0;7.891464
9.024445;0;1.674222
6.97012;0;1.231971
11.683692;0;6.28701
5.475198;0;2.514333
10.905668;0;3.3112
9.534924;0;2.921861
12.55903;0;5.946734
3.044097;0;1.418243
1.482067;0;0.495949
12.221988;0;6.157825
0.501655;0;0.001762
7.558992;0;3.118972
10.794976;0;0.071471
13.233448;0;5.304043
12.157149;0;2.77916
13.146986;0;7.304529
8.037864;0;0.597902
11.110207;0;7.433589
11.275305;0;8.251334
4.505968;0;2.922388
12.288563;0;3.206218
11.824594;0;8.186052
9.486178;0;2.13898
8.699219;0;2.457652
12.451024;0;4.073796
7.71572;0;3.90499
11.752309;0;6.969964
11.47643;0;8.419759
7.365225;0;3.521657
7.161139;0;5.057486
9.849637;0;3.293391
5.592687;0;2.941921
4.073748;0;0.720397
13.206405;0;3.331637
13.037563;0;6.925139
10.601323;0;0.74133
12.874294;0;4.012965
12.286169;0;2.449757
10.436802;0;1.194806
9.389052;0;6.326703
10.592723;0;5.485821
8.674217;0;4.085975
11.039052;0;4.709163
12.564843;0;6.894161
11.875627;0;5.165586
5.328577;0;1.947093
10.060311;0;6.145592
12.293195;0;3.140897
7.718053;0;2.234448
6.980566;0;1.76928
9.866519;0;6.101242
7.501379;0;3.576451
5.294542;0;1.329256
9.847708;0;0.059429
12.406067;0;6.198169
11.277356;0;7.250114
3.012045;0;1.996397
1.818356;0;0.216304
12.672212;0;1.583821
12.018053;0;8.824537
9.407548;0;5.853502
8.036713;0;5.197666
6.336026;0;1.790771
10.986172;0;1.655382
8.964038;0;3.41736
9.341764;0;1.525214
10.921607;0;0.300809
9.178391;0;0.807683
11.301357;0;4.218194
12.14491;0;4.696341
5.966697;0;1.686353
7.863832;0;4.056004
4.618693;0;1.488555
5.339656;0;3.832575
10.799958;0;7.619174
10.791231;0;7.462114
12.077541;0;4.996141
12.133883;0;8.509855
12.897019;0;7.687397
5.107549;0;2.439346
11.066935;0;5.551366
4.137191;0;0.913787
12.739045;0;2.146221
5.041445;0;1.15076
8.88444;0;3.024094
13.046271;0;4.193771
13.097409;0;4.628494
11.261938;0;2.59288
1.677326;0;1.228539
6.197695;0;2.347637
10.159966;0;0.829784
7.094147;0;0.46499
8.718504;0;4.308293
12.486332;0;7.872013
11.036263;0;6.796509
7.164602;0;4.691308
11.975342;0;1.005439
13.141355;0;5.011814
11.875186;0;5.304375
11.738047;0;1.817186
13.083074;0;4.54942
1.469823;0;0.905087
9.937093;0;5.996632
6.942219;0;3.312223
9.576612;0;1.730127
12.124302;0;2.049832
9.512704;0;2.607378
8.79587;0;2.928601
4.91404;0;1.141417
7.448154;0;2.397359
2.327521;0;1.502001
6.926597;0;3.086766
12.863829;0;1.478915
5.015346;0;1.155353
9.617697;0;4.899529
10.205633;0;3.841462
1.678425;0;0.582927
12.289271;0;0.011148
12.412086;0;6.571114
2.541953;0;1.466853
8.859917;0;0.022274
5.562894;0;1.168182
5.249669;0;3.678808
10.879069;0;7.085312
10.893203;0;7.759355
10.95553;0;1.06147
4.978645;0;3.409015
8.510066;0;2.614571
8.156588;0;3.209599
7.763098;0;0.397347
12.73588;0;6.156848
5.983501;0;0.208896
7.419963;0;1.138403
5.221785;0;1.411271
10.230835;0;2.738938
10.86093;0;0.098681
12.534003;0;7.600861
10.901098;0;5.502991
3.49227;0;0.544522
5.990524;0;1.418122
12.449164;0;7.369476
9.015131;0;5.681183
7.514918;0;1.611356
9.063538;0;4.10079
8.494917;0;1.379503
12.476612;0;2.502647
3.493486;0;0.219231
12.70561;0;8.027341
7.571031;0;3.439335
10.829443;0;4.518147
11.649458;0;2.451693
7.525599;0;4.483585
3.831581;0;1.635565
5.348761;0;0.460756
12.045768;0;0.583478
12.380508;0;6.806646
7.79946;0;2.329861
4.082166;0;1.657007
8.731247;0;6.059498
9.061978;0;6.01431
2.268581;0;0.189237
12.217063;0;7.287057
12.342507;0;4.724296
6.414111;0;1.977226
8.022813;0;2.249525
6.41896;0;4.582227
4.347748;0;2.662069
11.615471;0;1.956429
13.055017;0;5.07288
11.608211;0;1.480659
13.025892;0;4.680911
10.171059;0;7.252874
8.979475;0;3.307622
7.501531;0;2.898958
6.423215;0;4.227686
9.192721;0;3.289913
2.921932;0;1.835446
7.649632;0;1.591928
8.18986;0;3.6407
11.934801;0;0.813408
7.040266;0;4.796691
6.020118;0;3.564595
10.830983;0;4.28164
12.068473;0;6.448116
12.632699;0;3.782796
4.820314;0;2.069022
6.531505;0;4.805779
13.21694;0;1.987337
12.981864;0;4.166459
10.690723;0;7.202463
8.435468;0;6.183265
3.769739;0;0.802497
10.284409;0;2.613666
6.710384;0;2.887939
10.308369;0;4.791214
11.954054;0;7.312066
12.553021;0;9.08007
13.098497;0;3.745201
10.623412;0;6.020496
6.336009;0;2.016004
10.491918;0;6.444346
6.362618;0;0.447209
3.958778;0;2.657494
9.025829;0;1.820234
11.119671;0;5.612562
5.215754;0;1.462515
9.585321;0;3.478964
11.545952;0;2.598948
8.613931;0;5.371924
8.78423;0;1.816232
11.026792;0;5.082029
8.082355;0;4.089361
11.734198;0;2.892174
7.227909;0;4.216954
10.700763;0;1.198598
10.214476;0;3.705177
10.376028;0;7.536689
7.605184;0;5.188896
7.977955;0;3.09556
5.739317;0;0.116464
8.148806;0;5.747539
4.608534;0;0.800392
4.721156;0;0.702082
8.674903;0;4.432584
9.864416;0;6.638181
12.817768;0;4.48956
11.523928;0;3.749004
6.715507;0;0.005625
5.775391;0;3.631107
11.154336;0;2.175899
9.70156;0;1.303891
8.171909;0;5.44305
12.201997;0;5.272777
5.648206;0;3.698681
11.137087;0;7.885546
11.221739;0;7.908362
5.04247;0;3.294982
12.007541;0;0.716329
10.165871;0;2.436337
12.459234;0;3.100525
10.305829;0;6.432817
11.493279;0;1.319531
7.782528;0;2.613706
11.968239;0;8.234683
12.732917;0;2.109185
11.681395;0;1.96516
11.312608;0;8.04647
11.359198;0;4.222838
6.165803;0;0.553241
11.247886;0;1.881592
12.874438;0;7.172739
2.115969;0;1.502127
9.177065;0;4.332917
13.19767;0;2.976925
1.250103;0;0.5538
8.018711;0;2.372064
3.747757;0;2.399659
12.077783;0;4.890725
9.153687;0;5.819352
12.633041;0;3.399586
9.505349;0;0.744145
11.233338;0;2.047042
0.934134;0;0.410376
6.415189;0;0.211036
2.864274;0;1.816665
9.476723;0;1.467503
11.03858;0;5.598955
4.883528;0;1.995376
12.92724;0;0.664339
7.624895;0;4.124402
2.111607;0;1.046309
1.616225;0;0.389383
5.348108;0;1.991569
11.817297;0;8.504597
6.339054;0;3.465096
4.848154;0;2.539303
11.309924;0;1.137515
13.00778;0;9.020891
13.225311;0;7.979315
6.822457;0;1.96741
10.460754;0;3.208102
11.138326;0;7.894829
6.253149;0;2.38739
12.200345;0;0.301606
1.762841;0;0.762407
5.018889;0;1.526914
10.245055;0;2.61133
3.12288;0;0.59232
12.084347;0;7.383884
4.790418;0;3.475528
12.10409;0;7.817216
4.442145;0;1.255514
6.842453;0;0.431629
7.58124;0;1.639048
2.469445;0;0.898162
12.371869;0;7.927145
12.032499;0;7.545087
4.211154;0;0.931126
10.609165;0;6.341005
3.546658;0;1.198093
10.507875;0;4.237007
6.471818;0;1.81666
4.780264;0;3.137673
4.550798;0;0.95618
11.11796;0;7.730077
3.571969;0;2.544353
11.133241;0;6.292639
10.036182;0;6.953083
11.328985;0;0.79695
3.163144;0;1.122245
5.258885;0;2.962326
1.433354;0;0.125774
2.953168;0;0.52567
8.483769;0;1.488232
8.233898;0;1.28006
12.675345;0;5.706964
12.073504;0;2.055837
5.368729;0;1.987969
4.765607;0;2.659877
9.056309;0;0.131076
10.926626;0;3.758807
9.897381;0;2.151429
1.094756;0;0.727214
12.370339;0;4.103532
11.301559;0;7.848979
10.538278;0;5.854277
11.715033;0;6.684499
12.750901;0;5.57213
12.214559;0;7.857984
11.93915;0;5.513388
3.466807;0;2.029321
7.761126;0;5.12124
4.032366;0;2.474177
7.37504;0;4.684267
1.56779;0;0.430354
5.848641;0;0.294992
7.531207;0;1.544653
6.349098;0;3.663596
9.726457;0;6.021174
12.869616;0;0.327517
12.107192;0;3.473382
9.56199;0;1.606206
10.46734;0;7.586817
11.991137;0;2.642641
11.0475;0;5.043593
8.599855;0;3.90741
12.117279;0;2.006621
8.57493;0;5.115245
4.837389;0;3.411587
5.020632;0;0.007156
11.451555;0;4.260158
12.234352;0;1.077652
2.10717;0;1.138767
9.88473;0;0.450766
12.578519;0;7.215908
12.297658;0;5.653913
6.137831;0;0.434411
11.635013;0;5.31203
9.978376;0;5.592748
7.104997;0;3.547834
7.624662;0;0.324572
2.78734;0;0.383324
8.198969;0;2.753753
12.283578;0;2.297096
9.653803;0;0.426587
3.345232;0;1.260391
